Station_ID,City,Date,Vehicle_Type,Charging_Start_Time,Charging_End_Time,Energy_Consumed_kWh,Cost_INR,Payment_Method,Session_Duration_Min,Day,Month,Year,Day_of_Week,Weekend,Hour,Time_Slot,Revenue_Category,Session_hours,Cost_per_kWh,Weekend_Label
ST200,Ahmedabad,2024-09-29,Truck,20:05:00,21:21:00,44.93,433.11,Card,76.0,29,September,2024,Sunday,True,20,Evening,Medium,1.27,9.639661695971512,Weekend
ST019,Delhi,2025-11-05,Car,18:17:00,18:53:00,22.36,284.15,Cash,36.0,5,November,2025,Wednesday,False,18,Evening,Medium,0.6,12.707960644007155,Weekday
ST411,Bhopal,2025-10-28,Truck,02:48:00,05:43:00,119.91,1626.7,UPI,175.0,28,October,2025,Tuesday,False,2,Afternoon,Low,2.92,13.566007839212743,Weekday
ST456,Jaipur,2024-08-20,Bus,19:51:00,20:42:00,31.33,385.24,Cash,51.0,20,August,2024,Tuesday,False,19,Evening,High,0.85,12.296201723587616,Weekday
ST045,Indore,2025-12-03,Bus,08:43:00,11:36:00,70.49,718.16,Card,173.0,3,December,2025,Wednesday,False,8,Morning,Low,2.88,10.188111788906228,Weekday
ST377,Kolkata,2025-06-05,Car,11:51:00,13:56:00,53.16,526.12,UPI,125.0,5,June,2025,Thursday,False,11,Morning,Low,2.08,9.89691497366441,Weekday
ST278,Jaipur,2024-08-08,Bus,22:48:00,23:45:00,21.51,253.18,Card,57.0,8,August,2024,Thursday,False,22,Night,Medium,0.95,11.770339377033936,Weekday
ST480,Chennai,2025-06-04,Bus,00:56:00,03:04:00,82.52,783.8,Cash,128.0,4,June,2025,Wednesday,False,0,Afternoon,Low,2.13,9.498303441589918,Weekday
ST235,Ahmedabad,2025-09-09,Bus,02:40:00,05:10:00,64.46,635.84,Card,150.0,9,September,2025,Tuesday,False,2,Afternoon,High,2.5,9.86410176853863,Weekday
ST175,Jaipur,2025-08-02,Bus,04:31:00,05:44:00,48.74,479.84,Cash,73.0,2,August,2025,Saturday,True,4,Afternoon,High,1.22,9.844891259745587,Weekend
ST022,Bhopal,2025-11-08,Truck,20:32:00,22:20:00,63.27,843.65,Cash,108.0,8,November,2025,Saturday,True,20,Evening,Low,1.8,13.334123597281492,Weekend
ST137,Delhi,2025-07-06,Bike,22:25:00,22:45:00,9.79,93.73,Cash,20.0,6,July,2025,Sunday,True,22,Night,Medium,0.33,9.574055158324823,Weekend
ST338,Ahmedabad,2024-04-20,Car,16:08:00,18:10:00,44.88,606.79,Cash,122.0,20,April,2024,Saturday,True,16,Afternoon,Medium,2.03,13.520276292335113,Weekend
ST470,Hyderabad,2025-03-30,Car,18:56:00,20:21:00,42.41,533.1,Cash,85.0,30,March,2025,Sunday,True,18,Evening,Medium,1.42,12.570148549870314,Weekend
ST487,Delhi,2024-01-08,Bus,21:23:00,00:01:00,65.3,770.77,Cash,158.0,8,January,2024,Monday,False,21,Night,Low,2.63,11.803522205206738,Weekday
ST101,Indore,2024-11-19,Bus,05:20:00,06:40:00,48.08,587.73,UPI,80.0,19,November,2024,Tuesday,False,5,Afternoon,Medium,1.33,12.224001663893512,Weekday
ST260,Hyderabad,2024-08-29,Bike,01:02:00,02:56:00,59.35,654.58,Card,114.0,29,August,2024,Thursday,False,1,Afternoon,Low,1.9,11.029149115417018,Weekday
ST126,Delhi,2025-05-27,Car,19:23:00,19:56:00,21.37,208.9,Card,33.0,27,May,2025,Tuesday,False,19,Evening,High,0.55,9.775386055217595,Weekday
ST116,Indore,2024-09-13,Bus,00:51:00,03:09:00,73.17,657.8,Card,138.0,13,September,2024,Friday,False,0,Afternoon,Low,2.3,8.990023233565669,Weekday
ST238,Jaipur,2024-03-16,Car,14:28:00,16:50:00,62.74,602.2,UPI,142.0,16,March,2024,Saturday,True,14,Afternoon,Medium,2.37,9.598342365317183,Weekend
ST284,Indore,2024-12-29,Car,08:44:00,10:18:00,40.78,559.24,UPI,94.0,29,December,2024,Sunday,True,8,Morning,High,1.57,13.713585090730751,Weekend
ST261,Indore,2025-10-03,Bus,20:12:00,22:17:00,47.0,464.96,Cash,125.0,3,October,2025,Friday,False,20,Evening,Low,2.08,9.892765957446809,Weekday
ST027,Jaipur,2025-03-28,Bus,16:46:00,18:40:00,52.03,718.39,UPI,114.0,28,March,2025,Friday,False,16,Afternoon,High,1.9,13.807226600038438,Weekday
ST178,Ahmedabad,2025-12-06,Truck,09:51:00,12:38:00,89.57,1091.47,Card,167.0,6,December,2025,Saturday,True,9,Morning,Low,2.78,12.185664843139445,Weekend
ST042,Bhopal,2024-04-01,Bike,22:16:00,23:04:00,28.87,328.03,Card,48.0,1,April,2024,Monday,False,22,Night,Low,0.8,11.36231382057499,Weekday
ST064,Jaipur,2025-04-08,Bike,12:27:00,13:01:00,21.22,189.46,UPI,34.0,8,April,2025,Tuesday,False,12,Afternoon,Low,0.57,8.928369462770972,Weekday
ST292,Ahmedabad,2024-10-09,Truck,00:24:00,03:17:00,85.71,1222.59,Card,173.0,9,October,2024,Wednesday,False,0,Afternoon,Medium,2.88,14.264263213160659,Weekday
ST053,Mumbai,2025-08-06,Truck,04:57:00,07:55:00,81.13,1167.29,UPI,178.0,6,August,2025,Wednesday,False,4,Afternoon,Low,2.97,14.387895969431776,Weekday
ST172,Hyderabad,2024-02-13,Bus,01:50:00,04:39:00,64.82,864.79,UPI,169.0,13,February,2024,Tuesday,False,1,Afternoon,Low,2.82,13.341406973156435,Weekday
ST138,Ahmedabad,2025-07-24,Bike,22:39:00,23:15:00,13.71,147.26,UPI,36.0,24,July,2025,Thursday,False,22,Night,Low,0.6,10.741064916119619,Weekday
ST400,Pune,2025-02-18,Car,08:50:00,11:48:00,91.74,807.12,Cash,178.0,18,February,2025,Tuesday,False,8,Morning,Medium,2.97,8.79790712884238,Weekday
ST374,Indore,2024-07-08,Car,05:50:00,08:47:00,119.4,1118.15,Cash,177.0,8,July,2024,Monday,False,5,Afternoon,High,2.95,9.364740368509214,Weekday
ST248,Chennai,2024-04-19,Truck,16:48:00,18:12:00,51.02,686.03,Cash,84.0,19,April,2024,Friday,False,16,Afternoon,High,1.4,13.446295570364562,Weekday
ST466,Mumbai,2024-07-09,Bike,11:30:00,12:40:00,35.67,365.39,Cash,70.0,9,July,2024,Tuesday,False,11,Morning,Low,1.17,10.243622091393327,Weekday
ST380,Pune,2025-05-15,Car,08:11:00,09:14:00,28.63,342.64,Cash,63.0,15,May,2025,Thursday,False,8,Morning,High,1.05,11.96786587495634,Weekday
ST437,Mumbai,2025-03-14,Car,23:55:00,01:07:00,41.77,597.01,Cash,72.0,14,March,2025,Friday,False,23,Night,High,1.2,14.292793871199423,Weekday
ST247,Delhi,2025-06-06,Bus,11:19:00,13:44:00,99.96,1323.34,Cash,145.0,6,June,2025,Friday,False,11,Morning,High,2.42,13.238695478191277,Weekday
ST128,Delhi,2024-02-28,Car,03:11:00,04:07:00,33.05,414.07,Cash,56.0,28,February,2024,Wednesday,False,3,Afternoon,Medium,0.93,12.528593040847202,Weekday
ST436,Chennai,2025-07-27,Truck,03:19:00,04:51:00,45.78,578.62,Card,92.0,27,July,2025,Sunday,True,3,Afternoon,High,1.53,12.63914373088685,Weekend
ST034,Jaipur,2024-07-09,Bus,06:14:00,08:47:00,57.99,725.64,UPI,153.0,9,July,2024,Tuesday,False,6,Morning,Low,2.55,12.51319192964304,Weekday
ST237,Kolkata,2025-07-29,Bike,10:44:00,12:30:00,66.85,640.81,UPI,106.0,29,July,2025,Tuesday,False,10,Morning,Medium,1.77,9.585789080029917,Weekday
ST069,Bhopal,2024-06-02,Bus,11:54:00,12:34:00,17.68,226.73,Card,40.0,2,June,2024,Sunday,True,11,Morning,Medium,0.67,12.824095022624434,Weekend
ST280,Indore,2025-08-29,Bus,10:11:00,12:10:00,74.41,652.47,UPI,119.0,29,August,2025,Friday,False,10,Morning,Low,1.98,8.768579492003763,Weekday
ST370,Ahmedabad,2025-03-22,Car,15:20:00,18:01:00,76.85,1087.14,Card,161.0,22,March,2025,Saturday,True,15,Afternoon,Medium,2.68,14.146258945998701,Weekend
ST357,Delhi,2025-08-08,Bike,14:46:00,17:22:00,68.62,733.39,Card,156.0,8,August,2025,Friday,False,14,Afternoon,Medium,2.6,10.68770037889828,Weekday
ST483,Ahmedabad,2025-07-29,Bike,05:14:00,07:27:00,77.28,1072.72,Cash,133.0,29,July,2025,Tuesday,False,5,Afternoon,High,2.22,13.880952380952381,Weekday
ST022,Pune,2025-10-19,Truck,02:02:00,03:28:00,40.21,576.04,Cash,86.0,19,October,2025,Sunday,True,2,Afternoon,Low,1.43,14.325789604575975,Weekend
ST135,Chennai,2024-04-15,Bus,14:44:00,17:14:00,97.2,1396.15,Cash,150.0,15,April,2024,Monday,False,14,Afternoon,High,2.5,14.363683127572017,Weekday
ST477,Kolkata,2024-06-04,Bus,19:57:00,20:57:00,38.52,449.16,Card,60.0,4,June,2024,Tuesday,False,19,Evening,Low,1.0,11.66043613707165,Weekday
ST277,Bhopal,2025-04-22,Bike,19:16:00,20:57:00,51.06,681.66,Cash,101.0,22,April,2025,Tuesday,False,19,Evening,Low,1.68,13.35017626321974,Weekday
ST346,Pune,2025-07-03,Truck,10:57:00,12:56:00,45.94,415.98,Cash,119.0,3,July,2025,Thursday,False,10,Morning,High,1.98,9.054854157596866,Weekday
ST289,Hyderabad,2025-11-27,Car,06:43:00,08:27:00,58.16,766.97,Cash,104.0,27,November,2025,Thursday,False,6,Morning,Low,1.73,13.187242090784045,Weekday
ST178,Ahmedabad,2025-08-22,Car,14:09:00,15:41:00,59.09,520.27,Card,92.0,22,August,2025,Friday,False,14,Afternoon,Low,1.53,8.804704687764426,Weekday
ST141,Bhopal,2025-04-07,Car,13:28:00,14:57:00,40.2,380.89,Cash,89.0,7,April,2025,Monday,False,13,Afternoon,High,1.48,9.474875621890547,Weekday
ST032,Indore,2024-08-18,Car,23:15:00,01:54:00,106.23,1392.95,Card,159.0,18,August,2024,Sunday,True,23,Night,Medium,2.65,13.112585898522076,Weekend
ST470,Indore,2024-02-17,Bus,08:37:00,09:34:00,26.62,266.08,Card,57.0,17,February,2024,Saturday,True,8,Morning,Medium,0.95,9.99549211119459,Weekend
ST003,Bhopal,2024-10-07,Truck,04:04:00,04:46:00,16.48,210.44,UPI,42.0,7,October,2024,Monday,False,4,Afternoon,Medium,0.7,12.769417475728154,Weekday
ST139,Chennai,2025-11-11,Bike,09:22:00,09:50:00,11.97,155.39,Cash,28.0,11,November,2025,Tuesday,False,9,Morning,High,0.47,12.981620718462821,Weekday
ST361,Mumbai,2025-12-30,Truck,08:23:00,10:29:00,53.17,693.37,UPI,126.0,30,December,2025,Tuesday,False,8,Morning,Medium,2.1,13.040624412262554,Weekday
ST099,Hyderabad,2025-04-23,Bus,22:13:00,23:07:00,28.78,282.6,UPI,54.0,23,April,2025,Wednesday,False,22,Night,Medium,0.9,9.819318971507991,Weekday
ST306,Pune,2024-02-10,Truck,13:09:00,14:35:00,57.71,597.83,UPI,86.0,10,February,2024,Saturday,True,13,Afternoon,High,1.43,10.359209842315025,Weekend
ST350,Hyderabad,2025-10-09,Car,14:44:00,16:14:00,37.29,336.24,Cash,90.0,9,October,2025,Thursday,False,14,Afternoon,High,1.5,9.016894609814964,Weekday
ST169,Hyderabad,2025-08-07,Bus,20:30:00,22:21:00,76.35,885.53,Card,111.0,7,August,2025,Thursday,False,20,Evening,Low,1.85,11.598297314996726,Weekday
ST286,Chennai,2025-03-08,Bus,17:59:00,20:05:00,59.98,807.74,Card,126.0,8,March,2025,Saturday,True,17,Evening,Low,2.1,13.466822274091365,Weekend
ST285,Ahmedabad,2024-07-05,Bike,07:39:00,09:23:00,45.06,651.93,Card,104.0,5,July,2024,Friday,False,7,Morning,Low,1.73,14.468042609853526,Weekday
ST063,Jaipur,2025-11-14,Bus,19:52:00,21:22:00,54.45,548.02,UPI,90.0,14,November,2025,Friday,False,19,Evening,High,1.5,10.064646464646463,Weekday
ST203,Indore,2025-12-07,Bike,09:39:00,12:08:00,55.09,484.63,UPI,149.0,7,December,2025,Sunday,True,9,Morning,Low,2.48,8.797059357415138,Weekend
ST442,Kolkata,2025-04-28,Truck,06:46:00,08:42:00,67.99,946.28,UPI,116.0,28,April,2025,Monday,False,6,Morning,Medium,1.93,13.917929107221651,Weekday
ST437,Kolkata,2024-03-24,Truck,02:12:00,04:45:00,84.7,934.59,Card,153.0,24,March,2024,Sunday,True,2,Afternoon,High,2.55,11.034120425029515,Weekend
ST080,Delhi,2024-02-07,Bike,14:23:00,15:40:00,41.56,397.22,UPI,77.0,7,February,2024,Wednesday,False,14,Afternoon,Medium,1.28,9.557747834456208,Weekday
ST084,Delhi,2024-02-26,Bus,05:05:00,07:41:00,78.24,709.87,Card,156.0,26,February,2024,Monday,False,5,Afternoon,High,2.6,9.072980572597137,Weekday
ST154,Indore,2025-12-12,Bike,03:15:00,05:40:00,51.4,516.0,UPI,145.0,12,December,2025,Friday,False,3,Afternoon,Medium,2.42,10.038910505836576,Weekday
ST468,Jaipur,2025-08-14,Bus,08:58:00,11:36:00,96.66,1000.25,Card,158.0,14,August,2025,Thursday,False,8,Morning,Medium,2.63,10.348127457066004,Weekday
ST375,Indore,2025-07-29,Bike,06:48:00,09:02:00,70.72,817.32,Cash,134.0,29,July,2025,Tuesday,False,6,Morning,Medium,2.23,11.55712669683258,Weekday
ST383,Ahmedabad,2024-12-19,Truck,04:34:00,07:04:00,90.02,1223.94,Cash,150.0,19,December,2024,Thursday,False,4,Afternoon,Medium,2.5,13.596311930682072,Weekday
ST466,Mumbai,2025-08-19,Bike,19:47:00,21:25:00,66.69,809.11,Card,98.0,19,August,2025,Tuesday,False,19,Evening,Low,1.63,12.132403658719449,Weekday
ST104,Delhi,2025-06-09,Bike,19:34:00,22:03:00,66.24,787.88,Cash,149.0,9,June,2025,Monday,False,19,Evening,High,2.48,11.894323671497585,Weekday
ST399,Mumbai,2025-06-17,Car,16:06:00,17:15:00,24.22,240.79,Card,69.0,17,June,2025,Tuesday,False,16,Afternoon,Medium,1.15,9.941783649876136,Weekday
ST140,Kolkata,2024-10-17,Bus,11:11:00,12:20:00,42.77,527.12,Cash,69.0,17,October,2024,Thursday,False,11,Morning,Low,1.15,12.324526537292494,Weekday
ST446,Pune,2024-07-14,Bike,02:01:00,03:16:00,39.88,521.37,Cash,75.0,14,July,2024,Sunday,True,2,Afternoon,Medium,1.25,13.0734704112337,Weekend
ST450,Mumbai,2024-10-17,Bus,14:07:00,14:35:00,14.37,204.87,Cash,28.0,17,October,2024,Thursday,False,14,Afternoon,High,0.47,14.25678496868476,Weekday
ST339,Pune,2025-10-22,Truck,18:44:00,20:11:00,31.12,349.73,Cash,87.0,22,October,2025,Wednesday,False,18,Evening,High,1.45,11.238110539845758,Weekday
ST322,Kolkata,2025-04-07,Car,08:46:00,10:54:00,47.96,673.37,UPI,128.0,7,April,2025,Monday,False,8,Morning,Medium,2.13,14.04024186822352,Weekday
ST238,Pune,2025-06-21,Car,16:58:00,19:46:00,84.1,1049.15,UPI,168.0,21,June,2025,Saturday,True,16,Afternoon,Medium,2.8,12.475029726516054,Weekend
ST231,Delhi,2024-04-15,Bike,20:38:00,21:30:00,18.38,190.15,UPI,52.0,15,April,2024,Monday,False,20,Evening,High,0.87,10.345484221980414,Weekday
ST350,Indore,2024-11-15,Bike,00:37:00,02:08:00,45.93,569.17,Cash,91.0,15,November,2024,Friday,False,0,Afternoon,High,1.52,12.39211844110603,Weekday
ST255,Indore,2024-06-20,Bus,19:19:00,20:15:00,35.28,498.69,Cash,56.0,20,June,2024,Thursday,False,19,Evening,Low,0.93,14.135204081632653,Weekday
ST348,Jaipur,2024-10-26,Bus,18:33:00,21:26:00,103.55,1421.96,Card,173.0,26,October,2024,Saturday,True,18,Evening,High,2.88,13.73211009174312,Weekend
ST332,Indore,2024-09-12,Truck,00:23:00,02:58:00,62.33,844.73,Card,155.0,12,September,2024,Thursday,False,0,Afternoon,High,2.58,13.552542916733517,Weekday
ST223,Mumbai,2025-01-31,Bike,13:22:00,14:33:00,40.07,349.89,Card,71.0,31,January,2025,Friday,False,13,Afternoon,Low,1.18,8.731969054155227,Weekday
ST048,Pune,2025-08-28,Bus,18:11:00,19:00:00,32.98,313.27,UPI,49.0,28,August,2025,Thursday,False,18,Evening,Medium,0.82,9.498787143723469,Weekday
ST120,Jaipur,2024-12-22,Bus,16:31:00,18:23:00,60.11,669.28,UPI,112.0,22,December,2024,Sunday,True,16,Afternoon,Medium,1.87,11.134253867908834,Weekend
ST036,Bhopal,2025-01-31,Bus,17:50:00,18:35:00,28.15,245.6,UPI,45.0,31,January,2025,Friday,False,17,Evening,Medium,0.75,8.7246891651865,Weekday
ST253,Hyderabad,2025-09-07,Bike,17:44:00,18:52:00,30.87,419.78,Cash,68.0,7,September,2025,Sunday,True,17,Evening,Low,1.13,13.598315516682863,Weekend
ST009,Hyderabad,2024-06-10,Bus,16:01:00,18:56:00,62.48,827.43,UPI,175.0,10,June,2024,Monday,False,16,Afternoon,Low,2.92,13.243117797695263,Weekday
ST461,Pune,2025-03-31,Car,08:59:00,10:35:00,43.0,592.47,Cash,96.0,31,March,2025,Monday,False,8,Morning,Low,1.6,13.778372093023256,Weekday
ST033,Hyderabad,2024-12-15,Bike,07:14:00,09:27:00,62.0,878.81,Cash,133.0,15,December,2024,Sunday,True,7,Morning,Low,2.22,14.174354838709677,Weekend
ST480,Delhi,2025-01-19,Bike,23:19:00,23:48:00,10.78,97.69,Cash,29.0,19,January,2025,Sunday,True,23,Night,Low,0.48,9.062152133580705,Weekend
ST478,Bhopal,2025-10-19,Bike,20:48:00,22:00:00,29.65,356.48,Card,72.0,19,October,2025,Sunday,True,20,Evening,Low,1.2,12.02293423271501,Weekend
ST111,Kolkata,2024-07-05,Car,11:59:00,13:27:00,58.19,785.65,Cash,88.0,5,July,2024,Friday,False,11,Morning,Medium,1.47,13.501460732084551,Weekday
ST209,Kolkata,2025-08-25,Car,21:54:00,23:08:00,43.34,604.24,Cash,74.0,25,August,2025,Monday,False,21,Night,High,1.23,13.941855099215504,Weekday
ST085,Mumbai,2025-05-16,Car,01:59:00,04:54:00,65.59,754.94,UPI,175.0,16,May,2025,Friday,False,1,Afternoon,Medium,2.92,11.509986278396097,Weekday
ST077,Hyderabad,2024-07-03,Truck,06:40:00,09:20:00,108.49,1291.0,Card,160.0,3,July,2024,Wednesday,False,6,Morning,Medium,2.67,11.899714259378745,Weekday
ST191,Hyderabad,2024-02-12,Car,06:20:00,08:19:00,63.69,917.71,Card,119.0,12,February,2024,Monday,False,6,Morning,High,1.98,14.409012403831058,Weekday
ST130,Mumbai,2024-05-17,Bus,08:22:00,10:40:00,88.44,1192.26,Cash,138.0,17,May,2024,Friday,False,8,Morning,Medium,2.3,13.48100407055631,Weekday
ST439,Kolkata,2024-04-19,Bike,14:14:00,15:21:00,30.42,267.11,Card,67.0,19,April,2024,Friday,False,14,Afternoon,High,1.12,8.780736357659434,Weekday
ST059,Hyderabad,2025-12-27,Bike,12:46:00,15:05:00,61.34,756.87,UPI,139.0,27,December,2025,Saturday,True,12,Afternoon,High,2.32,12.338930551027062,Weekend
ST021,Bhopal,2025-02-02,Car,10:05:00,12:55:00,73.87,844.49,UPI,170.0,2,February,2025,Sunday,True,10,Morning,Low,2.83,11.432110464329227,Weekend
ST434,Mumbai,2025-10-07,Truck,15:35:00,16:43:00,26.83,271.39,UPI,68.0,7,October,2025,Tuesday,False,15,Afternoon,High,1.13,10.115169586284011,Weekday
ST052,Kolkata,2024-01-30,Truck,16:44:00,18:56:00,77.18,942.11,Card,132.0,30,January,2024,Tuesday,False,16,Afternoon,Low,2.2,12.206659756413577,Weekday
ST189,Bhopal,2025-04-15,Truck,07:08:00,07:46:00,21.27,274.29,Card,38.0,15,April,2025,Tuesday,False,7,Morning,Low,0.63,12.895627644569817,Weekday
ST091,Kolkata,2025-08-15,Car,16:43:00,17:36:00,33.84,442.31,Cash,53.0,15,August,2025,Friday,False,16,Afternoon,Medium,0.88,13.07062647754137,Weekday
ST101,Pune,2024-12-03,Bike,22:42:00,23:02:00,8.03,96.19,Cash,20.0,3,December,2024,Tuesday,False,22,Night,Medium,0.33,11.978829389788295,Weekday
ST121,Kolkata,2024-10-20,Truck,09:20:00,12:07:00,89.76,1046.5,Card,167.0,20,October,2024,Sunday,True,9,Morning,Medium,2.78,11.658868092691621,Weekend
ST186,Indore,2025-10-24,Bike,01:47:00,03:21:00,52.9,538.55,Cash,94.0,24,October,2025,Friday,False,1,Afternoon,Medium,1.57,10.180529300567107,Weekday
ST409,Bhopal,2024-06-23,Car,19:33:00,20:40:00,26.18,271.09,UPI,67.0,23,June,2024,Sunday,True,19,Evening,High,1.12,10.354851031321619,Weekend
ST055,Hyderabad,2024-07-08,Truck,01:59:00,03:11:00,42.71,444.7,Cash,72.0,8,July,2024,Monday,False,1,Afternoon,High,1.2,10.412081479747131,Weekday
ST340,Kolkata,2024-10-18,Truck,08:56:00,11:34:00,85.14,1200.62,Cash,158.0,18,October,2024,Friday,False,8,Morning,Low,2.63,14.101714822645054,Weekday
ST154,Chennai,2024-12-12,Truck,12:51:00,13:38:00,18.8,261.2,Cash,47.0,12,December,2024,Thursday,False,12,Afternoon,Medium,0.78,13.893617021276595,Weekday
ST166,Delhi,2025-10-09,Car,12:15:00,15:09:00,71.04,702.51,Card,174.0,9,October,2025,Thursday,False,12,Afternoon,Low,2.9,9.88893581081081,Weekday
ST283,Bhopal,2024-11-03,Bike,22:59:00,00:23:00,35.53,413.74,Card,84.0,3,November,2024,Sunday,True,22,Night,Low,1.4,11.644807205178722,Weekend
ST461,Mumbai,2025-09-14,Bus,06:49:00,08:24:00,60.3,794.59,UPI,95.0,14,September,2025,Sunday,True,6,Morning,Low,1.58,13.177280265339968,Weekend
ST203,Indore,2024-06-30,Truck,23:25:00,01:30:00,69.91,974.13,Cash,125.0,30,June,2024,Sunday,True,23,Night,Low,2.08,13.93405807466743,Weekend
ST403,Hyderabad,2024-09-21,Bus,10:29:00,11:25:00,38.79,427.76,Cash,56.0,21,September,2024,Saturday,True,10,Morning,Medium,0.93,11.02758442897654,Weekend
ST347,Hyderabad,2025-02-20,Bike,14:10:00,16:44:00,81.86,894.5,Cash,154.0,20,February,2025,Thursday,False,14,Afternoon,Low,2.57,10.927192768140728,Weekday
ST488,Delhi,2024-02-17,Car,08:12:00,09:19:00,32.87,432.48,Card,67.0,17,February,2024,Saturday,True,8,Morning,High,1.12,13.157286279282022,Weekend
ST241,Jaipur,2025-05-22,Truck,04:09:00,04:40:00,17.23,147.29,UPI,31.0,22,May,2025,Thursday,False,4,Afternoon,High,0.52,8.54846198491004,Weekday
ST016,Bhopal,2025-11-11,Car,11:15:00,13:48:00,73.87,1070.61,Cash,153.0,11,November,2025,Tuesday,False,11,Morning,High,2.55,14.493163665899552,Weekday
ST414,Hyderabad,2025-10-16,Truck,12:47:00,15:42:00,89.97,1150.31,Card,175.0,16,October,2025,Thursday,False,12,Afternoon,Low,2.92,12.785484050238969,Weekday
ST203,Mumbai,2024-02-16,Bike,07:26:00,08:05:00,24.48,286.28,UPI,39.0,16,February,2024,Friday,False,7,Morning,Low,0.65,11.694444444444443,Weekday
ST252,Kolkata,2025-06-26,Bike,15:13:00,16:13:00,23.45,295.08,UPI,60.0,26,June,2025,Thursday,False,15,Afternoon,Medium,1.0,12.583368869936034,Weekday
ST242,Hyderabad,2024-11-19,Truck,02:25:00,03:09:00,17.22,212.89,UPI,44.0,19,November,2024,Tuesday,False,2,Afternoon,Low,0.73,12.362950058072009,Weekday
ST219,Jaipur,2024-11-25,Bike,01:21:00,03:31:00,70.96,912.65,UPI,130.0,25,November,2024,Monday,False,1,Afternoon,High,2.17,12.861471251409245,Weekday
ST026,Ahmedabad,2025-07-02,Car,21:07:00,23:24:00,60.05,729.5,Card,137.0,2,July,2025,Wednesday,False,21,Night,High,2.28,12.148209825145713,Weekday
ST252,Hyderabad,2024-12-01,Bus,06:31:00,08:14:00,51.99,624.6,Card,103.0,1,December,2024,Sunday,True,6,Morning,Medium,1.72,12.013848817080207,Weekend
ST359,Pune,2024-09-13,Bike,01:55:00,03:06:00,33.57,469.49,Cash,71.0,13,September,2024,Friday,False,1,Afternoon,High,1.18,13.9854036341972,Weekday
ST298,Mumbai,2024-03-06,Car,19:39:00,20:35:00,30.63,329.75,Cash,56.0,6,March,2024,Wednesday,False,19,Evening,Medium,0.93,10.765589291544238,Weekday
ST360,Bhopal,2025-08-08,Car,23:53:00,01:06:00,41.65,534.27,UPI,73.0,8,August,2025,Friday,False,23,Night,High,1.22,12.827611044417766,Weekday
ST096,Kolkata,2025-02-21,Bus,11:02:00,12:37:00,51.98,697.06,Card,95.0,21,February,2025,Friday,False,11,Morning,Low,1.58,13.410157752981917,Weekday
ST297,Chennai,2025-04-18,Truck,00:08:00,01:00:00,25.77,320.95,Cash,52.0,18,April,2025,Friday,False,0,Afternoon,High,0.87,12.45440434613892,Weekday
ST021,Jaipur,2024-12-19,Car,09:14:00,10:35:00,53.74,736.74,Cash,81.0,19,December,2024,Thursday,False,9,Morning,Low,1.35,13.709341272794939,Weekday
ST149,Chennai,2024-12-13,Car,09:43:00,11:04:00,45.45,461.18,UPI,81.0,13,December,2024,Friday,False,9,Morning,Low,1.35,10.146974697469746,Weekday
ST346,Pune,2025-05-12,Car,11:41:00,13:44:00,62.07,810.41,Card,123.0,12,May,2025,Monday,False,11,Morning,High,2.05,13.056387949089737,Weekday
ST250,Ahmedabad,2024-07-14,Bus,12:00:00,13:26:00,40.97,410.21,Cash,86.0,14,July,2024,Sunday,True,12,Afternoon,High,1.43,10.012448132780083,Weekend
ST236,Hyderabad,2024-06-09,Truck,11:39:00,12:39:00,36.4,376.4,Cash,60.0,9,June,2024,Sunday,True,11,Morning,High,1.0,10.340659340659341,Weekend
ST301,Jaipur,2025-12-25,Bus,20:16:00,23:13:00,95.3,811.96,Cash,177.0,25,December,2025,Thursday,False,20,Evening,Medium,2.95,8.520041972717735,Weekday
ST187,Bhopal,2024-01-06,Truck,00:50:00,01:47:00,21.58,281.84,Cash,57.0,6,January,2024,Saturday,True,0,Afternoon,Low,0.95,13.060240963855422,Weekend
ST174,Jaipur,2025-09-29,Car,04:24:00,07:20:00,99.35,901.03,Card,176.0,29,September,2025,Monday,False,4,Afternoon,High,2.93,9.069250125817817,Weekday
ST336,Ahmedabad,2025-12-28,Bike,11:05:00,13:59:00,73.56,662.36,Card,174.0,28,December,2025,Sunday,True,11,Morning,High,2.9,9.004350190320826,Weekend
